2019-01-11 02:00:00,26.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 03:00:00,25.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 04:00:00,25.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 05:00:00,24.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 06:00:00,22.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 07:00:00,21.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 08:00:00,21.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 09:00:00,23.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 10:00:00,24.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 11:00:00,27.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 12:00:00,29.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 13:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 14:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 15:00:00,29.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 16:00:00,28.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 17:00:00,27.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 18:00:00,26.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 19:00:00,25.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 20:00:00,24.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 21:00:00,24.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 22:00:00,23.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 23:00:00,22.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 00:00:00,22.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 01:00:00,21.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 02:00:00,21.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 03:00:00,21.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 04:00:00,20.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 05:00:00,20.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 06:00:00,21.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 07:00:00,22.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 08:00:00,24.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 09:00:00,25.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 10:00:00,27.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 11:00:00,29.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 12:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 13:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 14:00:00,33.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 15:00:00,33.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 16:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 17:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 18:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 19:00:00,31.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 20:00:00,31.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 21:00:00,31.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 22:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-12 23:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 00:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 01:00:00,29.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 02:00:00,29.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 03:00:00,29.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 04:00:00,27.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 05:00:00,26.00,0.00,6.00,NaN,NaN,0,1,0,0,0,0
2019-01-13 06:00:00,25.00,0.00,7.00,NaN,NaN,0,1,0,0,0,0
2019-01-13 07:00:00,26.00,0.00,10.00,NaN,NaN,0,1,0,0,0,0
2019-01-13 08:00:00,27.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 09:00:00,27.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 10:00:00,28.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 11:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 12:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 13:00:00,33.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 14:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 15:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 16:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 17:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 18:00:00,31.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 19:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 20:00:00,29.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-13 21:00:00,28.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
